125-38-N;125;45667;45667,4625;Con Compromiso;923238;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;1277032372,00;0,00;1277032372,00;188481444,00;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor para el programa CampeSENA del centro industrial y de desarrollo empresarial de Soacha;0;30425, 30525, 30625, 30725, 30825, 30925, 31025, 31125, 31225, 31325, 31425, 37325, 40025, 40625, 40725, 40825, 40925, 41025, 41125, 41225, 41325, 41425, 88325, 88425, 88525, 88625, 88725, 88825, 88925, 89025, 89125, 89225, 89325, 89425, 89525, 89625, 89725, 89825, 89925, 90025, 90125, 91425, 92025, 92125;64585325, 64585425, 64585525, 64585625, 64599325, 64599425, 64599525, 64599625, 64599725, 64599825, 64617725, 64620425, 66431325, 66431425, 66431525, 66431625, 66431725, 66431825, 66431925, 66432025, 68529125, 71247225, 97122825, 97122925, 97123025, 97123125, 97123225, 97123425, 97123525, 97123625, 97123725, 97123825, 97124125, 97124325, 97124525, 97124725, 97124825, 97125225, 97125525, 97125625, 97125925, 97127725, 97128525, 97128625;0;0
6625-24-P;6625;45668;45668,64653;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;4000000,00;-4000000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el servicio de mantenimiento de cuarto de almacenamiento para las sedes del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
6725-24-P;6725;45668;45668,65278;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;53163250,00;-53163250,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el servicio integral para el cumplimiento del Plan de Emergencias del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
6825-24-P;6825;45668;45668,66111;Generado;923224;C-3699-1300-15-53105B-3699009-02;Propios;RENTAS PARAFISCALES;500000,00;0,00;500000,00;500000,00;ADECUACIONES. Pago del permiso requerido para la instalación y mantenimiento de publicidad exterior visual en las instalaciones del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
6925-10-N;6925;45681;45681,63403;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;2662479258,00;-2662479258,00;0,00;0,00;OTROS EQUIPOS. Asignación de recursos para dotación de ambientes convencionales de formación, áreas administrativas y de bienestar de la subsede de Guachetá-Cundinamarca;0;0;0;0;0
6925-27-N;6925;45681;45681,63403;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;4286313580,00;-4286313580,00;0,00;0,00;OTROS EQUIPOS. Asignación de recursos para dotación de ambientes convencionales de formación, áreas administrativas y de bienestar de la subsede de Guachetá-Cundinamarca;0;0;0;0;0
7025-69-P;7025;45695;45695,45694;Con Compromiso;923269;C-3605-1300-3-40402A-3605007-02;Propios;RENTAS PARAFISCALES;264600000,00;0,00;264600000,00;0,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la ejecución del proyecto formulado y aprobado de Tecnoparque en el centro industrial y de desarrollo empresarial de Soacha.;0;35625, 36225, 36325, 36425, 36525, 82225, 82325, 82425, 82525, 82625;64603925, 64616625, 64616725, 64616825, 64616925, 97048525, 97048725, 97048825, 97049025, 97049125;0;0
7125-70-P;7125;45695;45695,4625;Con Compromiso;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;294000000,00;0,00;294000000,00;0,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la ejecución del proyecto formulado y aprobado de Tecnoacademia en el centro industrial y de desarrollo empresarial de Soacha.;0;35525, 35825, 35925, 36025, 36125, 82725, 82825, 82925, 83025, 83125;64603825, 64616125, 64616325, 64616425, 64616525, 97049225, 97049325, 97049425, 97049525, 97049725;0;0
7225-11-N;7225;45716;45716,68125;Generado;923211;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;112424659,00;0,00;112424659,00;112424659,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-34-P;7225;45716;45716,68125;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;2000000,00;0,00;2000000,00;2000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-18-P;7225;45716;45716,68125;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;116305291,00;0,00;116305291,00;116305291,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-70-P;7225;45716;45716,68125;Generado;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;0,00;109985243,00;109985243,00;109985243,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-45-N;7225;45716;45716,68125;Generado;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;376238966,00;0,00;376238966,00;376238966,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-10-N;7225;45716;45716,68125;Generado;923210;C-3602-1300-11-20305C-3602031-02;Nación;RECURSOS CORRIENTES;65204000,00;0,00;65204000,00;65204000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-14-N;7225;45716;45716,68125;Generado;923214;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;7000000,00;0,00;7000000,00;7000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-85-N;7225;45716;45716,68125;Generado;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;42676949,00;0,00;42676949,00;42676949,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-42-P;7225;45716;45716,68125;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;30000000,00;0,00;30000000,00;30000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-38-N;7225;45716;45716,68125;Generado;923238;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;106294000,00;0,00;106294000,00;106294000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-69-P;7225;45716;45716,68125;Generado;923269;C-3605-1300-3-40402A-3605007-02;Propios;RENTAS PARAFISCALES;0,00;97340942,00;97340942,00;97340942,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7325-09-P;7325;45716;45716,72778;Generado;923209;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;31702061,00;0,00;31702061,00;31702061,00;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;0;0;0;0;0
7325-10-P;7325;45716;45716,72778;Generado;923210;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;96800000,00;0,00;96800000,00;96800000,00;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;0;0;0;0;0
7325-18-P;7325;45716;45716,72778;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;29425719,00;0,00;29425719,00;29425719,00;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;0;0;0;0;0
7325-44-P;7325;45716;45716,72778;Generado;923244;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;8692251,00;0,00;8692251,00;8692251,00;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;0;0;0;0;0
7425-45-N;7425;45716;45716,73403;Generado;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;30000000,00;0,00;30000000,00;30000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-70-P;7425;45716;45716,73403;Generado;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;0,00;6024977,00;6024977,00;6024977,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-10-N;7425;45716;45716,73403;Generado;923210;C-3602-1300-11-20305C-3602031-02;Nación;RECURSOS CORRIENTES;55000000,00;0,00;55000000,00;55000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-34-P;7425;45716;45716,73403;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;22000000,00;0,00;22000000,00;22000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-38-N;7425;45716;45716,73403;Generado;923238;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;35000000,00;0,00;35000000,00;35000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-11-N;7425;45716;45716,73403;Generado;923211;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;30000000,00;0,00;30000000,00;30000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7525-43-N;7525;45722;45722,78819;Generado;923243;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;38558830,00;0,00;38558830,00;38558830,00;BIENESTAR EMPLEADOS. Servicios de bienestar social, actividades culturales recreativas y deportivas;0;0;0;0;0
7625-10-N;7625;45734;45734,69514;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;25837331,00;0,00;25837331,00;25837331,00;PAPELERIA. Contratar mediante el mecanismo de monto agotable la compra de elementos de oficina y consumibles de impresión para el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7725-27-N;7725;45734;45734,70139;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;100000000,00;0,00;100000000,00;100000000,00;: MANTENIMIENTO BIENES. Contratar los servicios integrales de mantenimiento preventivo y correctivo a todo costo que incluyan suministros repuestos y mano de obra, para el parque automotor y el Aula Móvil del Centro Industrial y de Desarrollo Empres;0;0;0;0;0
7725-90-P;7725;45734;45734,70139;Generado;923290;C-3603-1300-20-20305C-3603024-02;Propios;INGRESOS CORRIENTES;20000000,00;6000000,00;26000000,00;26000000,00;: MANTENIMIENTO BIENES. Contratar los servicios integrales de mantenimiento preventivo y correctivo a todo costo que incluyan suministros repuestos y mano de obra, para el parque automotor y el Aula Móvil del Centro Industrial y de Desarrollo Empres;0;0;0;0;0
7825-24-P;7825;45734;45734,70764;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;125000000,00;0,00;125000000,00;125000000,00;MANTENIMIENTO INMUEBLES. Contratar el mantenimiento preventivo y correctivo de motobombas y de las redes hidráulicas, sanitarias, de alcantarillado y de acueducto, que incluya la limpieza, inspección y reparación de tuberías, válvulas y accesorios,;0;0;0;0;0
7925-24-P;7925;45734;45734,70972;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;113886250,00;0,00;113886250,00;113886250,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el mantenimiento preventivo y correctivo de las cubiertas de las sedes del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
8025-24-P;8025;45734;45734,7125;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;130000000,00;0,00;130000000,00;130000000,00;MANTENIMIENTO INMUEBLES. Contratar mediante el mecanismo de monto agotable el suministro de materiales de ferretería para el Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
8125-42-P;8125;45734;45734,74236;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;30000000,00;-30000000,00;0,00;0,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
8225-42-P;8225;45737;45737,45764;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;23301019,00;0,00;23301019,00;23301019,00;BIENESTAR APRENDICES. Resoluciones de viáticos de los aprendices para el cumplimiento de lo dispuesto en la Resolución Nro. 1-01399 de 2021 Por la cual se adopta el Plan Nacional Integral de Bienestar de los aprendices;0;0;0;0;0
8325-24-P;8325;45742;45742,47778;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;117192000,00;0,00;117192000,00;117192000,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio integral de mantenimiento preventivo y correctivo de plantas eléctricas y de redes, y ascensores del Centro Industrial y de Desarrollo Empresarial de Soacha, garantizando la operatividad,;0;0;0;0;0
8425-24-P;8425;45742;45742,48056;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;28171024,00;0,00;28171024,00;28171024,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el mantenimiento preventivo y correctivo de las instalaciones solares fotovoltaicas en el Centro Industrial y de Desarrollo Empresarial de Soacha, garantizando la limpieza y revisión de paneles, invers;0;0;0;0;0
8525-24-P;8525;45742;45742,48333;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;57663250,00;0,00;57663250,00;57663250,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio integral para el cumplimiento del Plan de Emergencias y el mantenimiento preventivo y correctivo de las redes contra incendios en las sedes del Centro Industrial y de Desarrollo Empresarial;0;0;0;0;0
8625-24-P;8625;45742;45742,48681;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;94440460,00;0,00;94440460,00;94440460,00;MANTENIMIENTO INMUEBLES. Contratar mediante el mecanismo de monto agotable y a todo costo el servicio integral comprendido por el saneamiento ambiental (fumigación, control de roedores, mantenimiento, poda y tala sanitaria de árboles), la constr;0;0;0;0;0
8725-42-P;8725;45742;45742,49792;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;65000000,00;0,00;65000000,00;65000000,00;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable el suministro de alimentos e hidratación para la implementación del Plan Nacional Integral de Bienestar del Aprendiz en el Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
8725-18-P;8725;45742;45742,49792;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;16000000,00;0,00;16000000,00;16000000,00;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable el suministro de alimentos e hidratación para la implementación del Plan Nacional Integral de Bienestar del Aprendiz en el Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
8825-42-P;8825;45742;45742,51944;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;58000000,00;0,00;58000000,00;58000000,00;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable la adquisición de prendas deportivas y elementos complementarios para la participación de los aprendices en actividades físicas, recreativas y culturales propias de la implement;0;0;0;0;0
8925-42-P;8925;45742;45742,525;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;130000000,00;0,00;130000000,00;130000000,00;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable los servicios de transporte y realización de convivencias y salidas de fortalecimiento de programas FIC en el marco de la implementación del Plan Nacional Integral de Bienestar;0;0;0;0;0
8925-18-P;8925;45742;45742,525;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;61333333,00;0,00;61333333,00;61333333,00;BIENESTAR APRENDICES. Contratar mediante el mecanismo de monto agotable los servicios de transporte y realización de convivencias y salidas de fortalecimiento de programas FIC en el marco de la implementación del Plan Nacional Integral de Bienestar;0;0;0;0;0
9025-42-P;9025;45742;45742,53819;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;30000000,00;0,00;30000000,00;30000000,00;BIENESTAR APRENDICES. Pago de Apoyo Temporal transporte del programa de Bienestar al Aprendiz del Centro Industrial y de Desarrollo Empresarial;0;0;0;0;0
9125-42-P;9125;45742;45742,54097;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;20000000,00;0,00;20000000,00;20000000,00;BIENESTAR APRENDICES. Pago de Apoyos de Alimentación del programa de Bienestar al Aprendiz del Centro Industrial y de Desarrollo Empresarial;0;0;0;0;0
9225-42-P;9225;45742;45742,54306;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;10000000,00;0,00;10000000,00;10000000,00;BIENESTAR APRENDICES. Pago de Apoyos de Medios Tecnológicos del programa de Bienestar al Aprendiz del Centro Industrial y de Desarrollo Empresarial;0;0;0;0;0
9325-24-P;9325;45742;45742,54514;Generado;923224;C-3699-1300-15-53105B-3699011-02;Propios;RENTAS PARAFISCALES;2983649086,80;0,00;2983649086,80;2983649086,80;"ADECUACIONES. Realizar adecuaciones integrales a todo costo para la infraestructura de la sede ""Ciudad Verde"" del Centro Industrial y de Desarrollo Empresarial de Soacha, incluyendo suministro de materiales, mano de obra y servicios técnicos especial";0;0;0;0;0
9425-24-P;9425;45742;45742,54792;Generado;923224;C-3699-1300-15-53105B-3699011-02;Propios;RENTAS PARAFISCALES;331516565,20;0,00;331516565,20;331516565,20;"ADECUACIONES. Realizar la interventoría técnica, administrativa, jurídica, financiera, contable, ambiental y social al contrato de obra que celebre el CIDE para la ejecución del objeto ""Realizar adecuaciones integrales a todo costo para la infraestr";0;0;0;0;0
9525-27-N;9525;45743;45743,67153;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;4437123280,00;0,00;4437123280,00;4437123280,00;"OTROS EQUIPOS. Contratar la compra de mobiliario, equipos de funcionamiento, herramientas y demás elementos de dotación para la sede ""Ciudad Verde"" del Centro Industrial y de Desarrollo Empresarial de Soacha, incluyendo suministro, transporte, inst";0;0;0;0;0
9525-10-N;9525;45743;45743,67153;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;2698382958,00;0,00;2698382958,00;2698382958,00;"OTROS EQUIPOS. Contratar la compra de mobiliario, equipos de funcionamiento, herramientas y demás elementos de dotación para la sede ""Ciudad Verde"" del Centro Industrial y de Desarrollo Empresarial de Soacha, incluyendo suministro, transporte, inst";0;0;0;0;0
9625-20-N;9625;45743;45743,67431;Generado;923220;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;35000000,00;0,00;35000000,00;35000000,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para los procesos relacionados con la gestión curricular para la (diseño, desarrollo y gestión de permisos) priorizando el programa de formación tecnólog;0;0;0;0;0
9725-69-P;9725;45743;45743,67708;Con Compromiso;923269;C-3605-1300-3-40402A-3605007-02;Propios;RENTAS PARAFISCALES;20000000,00;0,00;20000000,00;19827564,00;VIATICOS. viáticos y gastos de viaje al interior área administrativa, según plan de acción radicado y aprobado por Comité Estratégico de Competitividad;8825;107525;110457925;0;0
9825-70-P;9825;45743;45743,67917;Generado;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;72000000,00;0,00;72000000,00;72000000,00;VIATICOS. viáticos y gastos de viaje al interior área administrativa, según plan de acción radicado y aprobado por Comité Estratégico de Competitividad;0;0;0;0;0